Class,x,y
C1,0.858609,0.211841
C1,0.818492,0.243334
C1,0.861814,0.194919
C1,0.791155,0.18692
C1,0.818816,0.152445
C1,0.759448,0.18508
C1,0.777439,0.0955742
C1,0.714273,0.120332
C1,0.695615,0.121814
C1,0.732641,0.086629
C1,0.700818,0.171715
C1,0.704521,0.159528
C1,0.811508,0.143244
C1,0.727217,0.118867
C1,0.745844,0.0906661
C1,0.772389,0.191663
C1,0.748903,0.200537
C1,0.812007,0.174975
C1,0.706721,0.20354
C1,0.878243,0.402737
C1,0.863315,0.329508
C1,0.809689,0.377482
C1,0.810431,0.388701
C1,0.839663,0.548576
C1,0.812047,0.546241
C1,0.806744,0.553399
C1,0.83058,0.602797
C1,0.727048,0.632616
C1,0.764707,0.658516
C1,0.788569,0.681787
C1,0.766845,0.635835
C1,0.703971,0.708028
C1,0.689697,0.696733
C1,0.633534,0.683275
C1,0.674304,0.718987
C1,0.651497,0.728662
C1,0.656324,0.755002
C1,0.632342,0.689162
C1,0.609857,0.68039
C1,0.62031,0.795412
C1,0.554665,0.741502
C1,0.591083,0.813463
C1,0.633189,0.789824
C1,0.623325,0.841907
C1,0.63735,0.772439
C1,0.578176,0.818546
C1,0.582091,0.835465
C1,0.66336,0.842105
C1,0.602545,0.852385
C1,0.629537,0.852147
C1,0.58028,0.800523
C1,0.615295,0.835158
C1,0.577215,0.798559
C1,0.594205,0.832749
C1,0.602639,0.826847
C1,0.546277,0.840527
C1,0.553528,0.751754
C1,0.526474,0.815555
C1,0.532299,0.762291
C1,0.532916,0.771066
C1,0.550435,0.767848
C1,0.571405,0.737295
C1,0.583526,0.794633
C1,0.581301,0.728668
C1,0.608013,0.709687
C1,0.59439,0.773916
C1,0.588108,0.751904
C1,0.596897,0.812506
C1,0.604656,0.867499
C1,0.588648,0.8096
C1,0.606195,0.831649
C1,0.534497,0.877612
C1,0.550428,0.795835
C1,0.606655,0.907138
C1,0.61007,0.888391
C1,0.557427,0.841353
C1,0.493206,0.825963
C1,0.54625,0.915017
C1,0.529383,0.843276
C1,0.433116,0.86719
C1,0.394209,0.863812
C1,0.426721,0.85219
C1,0.455789,0.856895
C1,0.37392,0.87031
C1,0.340376,0.82572
C1,0.305013,0.82617
C1,0.319026,0.880505
C1,0.285131,0.865895
C1,0.311761,0.880699
C1,0.361692,0.859015
C1,0.291352,0.896902
C1,0.300454,0.870132
C1,0.322292,0.886821
C1,0.251741,0.883946
C1,0.316675,0.871235
C1,0.482791,0.872365
C1,0.453945,0.899079
C1,0.51099,0.894626
C1,0.513656,0.883192
C1,0.621412,0.859678
C1,0.631291,0.846252
C1,0.582222,0.894889
C1,0.624324,0.868319
C1,0.65348,0.876494
C1,0.655438,0.899871
C1,0.625414,0.926678
C1,0.691077,0.861326
C1,0.751573,0.848236
C1,0.714003,0.815816
C1,0.720992,0.825858
C1,0.685048,0.894652
C1,0.599739,0.73711
C1,0.681817,0.811779
C1,0.64292,0.755469
C1,0.737694,0.763862
C1,0.555671,0.481845
C1,0.589023,0.551555
C1,0.581253,0.486196
C1,0.548723,0.583218
C1,0.539183,0.545035
C1,0.587231,0.539823
C1,0.533688,0.544471
C1,0.532191,0.487427
C1,0.496846,0.595909
C1,0.501812,0.587839
C1,0.588193,0.546276
C1,0.513155,0.561648
C1,0.555676,0.560516
C1,0.49667,0.590734
C1,0.595565,0.616677
C1,0.513632,0.59099
C1,0.531234,0.63436
C1,0.509786,0.630735
C1,0.518163,0.646999
C1,0.465554,0.580613
C1,0.509811,0.617729
C1,0.547209,0.606261
C1,0.504692,0.559717
C1,0.463665,0.575535
C1,0.468023,0.573221
C1,0.483822,0.587156
C1,0.411311,0.541575
C1,0.44731,0.515589
C1,0.426683,0.66228
C1,0.411065,0.643365
C1,0.432687,0.661421
C1,0.436147,0.65012
C1,0.320179,0.7097
C1,0.414994,0.701308
C1,0.395975,0.722035
C1,0.415276,0.737902
C1,0.383276,0.720854
C1,0.352797,0.75959
C1,0.394199,0.737841
C1,0.381364,0.754058
C1,0.373087,0.77315
C1,0.402408,0.75361
C1,0.392108,0.739237
C1,0.394313,0.772522
C1,0.254745,0.663737
C1,0.247619,0.655184
C1,0.326235,0.668897
C1,0.293588,0.615325
C1,0.254854,0.553808
C1,0.231861,0.570674
C1,0.224894,0.630662
C1,0.301279,0.621794
C1,0.233402,0.603826
C1,0.256856,0.59307
C1,0.25174,0.585376
C1,0.267384,0.554739
C1,0.236568,0.438906
C1,0.245008,0.490292
C1,0.294725,0.425476
C1,0.272163,0.468198
C1,0.245956,0.383833
C1,0.281458,0.418455
C1,0.30918,0.350909
C1,0.304991,0.334512
C1,0.282422,0.317783
C1,0.270717,0.369929
C1,0.311677,0.337981
C1,0.327116,0.366007
C1,0.231561,0.263367
C1,0.226097,0.263032
C1,0.267119,0.235432
C1,0.273624,0.271516
C1,0.241631,0.239928
C1,0.29758,0.229519
C1,0.184659,0.156125
C1,0.221674,0.222387
C1,0.259016,0.199659
C1,0.28391,0.221096
C1,0.267563,0.167574
C1,0.272103,0.185481
C1,0.284457,0.205279
C1,0.292855,0.172384
C1,0.285053,0.198198
C1,0.294451,0.193434
C1,0.2983,0.137008
C1,0.255574,0.17832
C1,0.318947,0.157264
C1,0.29333,0.143574
C1,0.396108,0.221908
C1,0.403399,0.193673
C1,0.399182,0.186419
C1,0.398024,0.196949
C1,0.57635,0.313305
C1,0.619263,0.283624
C1,0.634087,0.234871
C1,0.580002,0.300716
C1,0.586689,0.288232
C1,0.60161,0.270764
C1,0.611299,0.271436
C1,0.651177,0.351558
C1,0.677943,0.21395
C1,0.681131,0.217066
C1,0.583792,0.301513
C1,0.648,0.248804
C1,0.569664,0.170932
C1,0.606967,0.208372
C1,0.610514,0.124606
C1,0.535579,0.209412
C1,0.58811,0.192378
C1,0.590605,0.156789
C1,0.618168,0.117118
C1,0.583045,0.157931
C1,0.569048,0.122306
C1,0.577368,0.126378
C1,0.54525,0.11103
C1,0.581861,0.183432
C1,0.445264,0.128346
C1,0.446177,0.1488
C1,0.414402,0.144396
C1,0.412667,0.116558
C1,0.419187,0.157854
C1,0.431299,0.143861
C1,0.395241,0.187875
C1,0.43304,0.145187
C1,0.272591,0.162733
C1,0.274849,0.161496
C1,0.313214,0.131252
C1,0.286054,0.0964716
C1,0.253432,0.0821057
C1,0.250673,0.11273
C1,0.29542,0.123118
C1,0.299118,0.105953
C1,0.301035,0.0657116
C1,0.285171,0.124806
C1,0.297011,0.0595432
C1,0.265013,0.122958
C1,0.35157,0.11424
C1,0.314749,0.0782714
C1,0.352302,0.0909799
C1,0.34339,0.0994695
C1,0.338236,0.134738
C1,0.302399,0.111788
C1,0.362237,0.0580581
C1,0.394114,0.119803
C1,0.39233,0.0578819
C1,0.427769,0.0985686
C1,0.425424,0.13469
C1,0.414122,0.107429
C1,0.486798,0.0703173
C1,0.55526,0.0467124
C1,0.481079,0.128141
C1,0.489221,0.0874449
